2.02, 2.02, 2.0300000000000002, 2.08, 0.6477634999999999, 0.0, 0.6589871250000001, -0.01660674927705541, 271.932, -0.05235987755982989, -0.0, 271.95, 0.6278400000000001, 1.00062, -11.556180000000001, -0.002136527423178271, 0.08973415177348738, 0.002136527423178271, 271.948, -0.44902672516478387, 0.4944144457269123, 1.7730723277637903, 0.002, 8.0, 11.0, 28.0, 0.0, 8.0, 12.0, 40.0, 37.0, 271.944, 24.0, 3.0, 271.946, 18.0, 33.0, 1540.0, 1.0, 0.0, 1.0, 20.0, 271.95, 20.0, -36.9, 0.0, 271.95, 4.990920881971466, 0.7616083009079118, 0.7398794537270161, 271.95, 249.0, 0.0, 4.0, 0.0, 271.946, 40.13370482943032, 93.53044639821904, 4.872124881986252, 0.020471661418007464, -0.03487541626559493, -0.4448775673553642, 0.6477634999999999, 0.0, 0.0, 0.05677789643152802, 0.02515217313753581, -0.021326893499629865, 0.008483800543472565, 0.0067988230631803905, 0.1598603563444954, -0.44902672516478387, 0.4944144457269123, 1.7730723277637903, -0.05235987755982989, -0.0, 0.0, 1540.0, 1.0, 1.0, 271.95, 271.95
2.04, 2.06, 2.02, 2.13, 0.6573837499999999, -0.0066426997108222086, 0.665400625, -0.03653484840952215, 272.032, -0.04712388980384695, 0.027925268031909273, 272.07800000000003, -2.1189600000000004, 0.7651800000000001, -8.96634, -0.03845749361720888, 0.08973415177348738, 0.008546109692713084, 272.08, -0.45267986162488155, 0.501452664254902, 1.7731455710688944, 0.002, 5.0, 10.0, 21.0, 0.0, 8.0, 12.0, 33.0, 34.0, 272.076, 23.0, 3.0, 272.07800000000003, 58.0, 12.0, 1500.0, 1.0, 0.0, 1.0, 20.0, 272.08, 14.0, -10.3, 0.0, 272.08, 4.990310521095598, 0.7144884412909133, 0.0036621652552071412, 272.08, 250.0, 0.0, 6.0, 0.0, 272.076, 40.23067488055122, 93.48431399228352, 4.870779242091714, 0.02239431924729977, -0.02831488203514382, -0.4450422497925759, 0.6573837499999999, 0.0, 0.0, 0.01832040281431914, 0.048653974792496786, -0.012780783806916779, 0.07465220063976444, 0.017467563364447637, 0.15935295801654828, -0.45267986162488155, 0.501452664254902, 1.7731455710688944, -0.04712388980384695, 0.027925268031909273, 0.0, 1500.0, 1.0, 1.0, 272.08, 272.08
2.0300000000000002, 2.06, 1.96, 2.14, 0.655780375, -0.009964049566233202, 0.6573837499999999, -0.05978429739739988, 272.132, -0.04537856055185259, 0.022689280275926284, 272.23, -3.0214800000000004, -0.5886, -10.77138, -0.09828026146620047, -0.027774856501317523, -0.002136527423178271, 272.23, -0.48024924207339026, 0.519828597559455, 1.7736582742046236, 0.002, 5.0, 10.0, 22.0, 0.0, 6.0, 15.0, 25.0, 36.0, 272.226, 44.0, 3.0, 272.226, 119.0, 21.0, 1680.0, 1.0, 0.0, 1.0, 20.0, 272.23, 21.0, -8.3, 0.0, 272.23, 4.990920881971466, 0.5715419241626611, 0.3461966887922484, 272.23, 250.0, 0.0, 0.0, 0.0, 272.226, 40.26039891185976, 93.47004626468272, 4.8723963875663685, 0.01894413459627823, -0.05188953767025322, -0.4469563944131221, 0.655780375, 0.0, 0.0, -0.05004847472738553, -0.1137221093690518, -0.019190366076451592, 0.14065742280126664, 0.028075634679362027, 0.15724752036924314, -0.48024924207339026, 0.519828597559455, 1.7736582742046236, -0.04537856055185259, 0.022689280275926284, 0.0, 1680.0, 1.0, 1.0, 272.23, 272.23
1.87, 2.0, 1.8900000000000001, 2.09, 0.620506125, -0.043177548120344356, 0.6381432499999999, -0.06642699710822209, 272.33, -0.0488692190558413, -0.0, 272.36, -0.7063200000000001, -0.2943, -11.4777, -0.09400720661984394, 0.21151621489464884, 0.01922874680860444, 272.36, -0.48839345254567845, 0.5227385261825332, 1.77395124742504, 0.002, 6.0, 10.0, 26.0, 0.0, 5.0, 14.0, 25.0, 37.0, 272.354, 23.0, 3.0, 272.356, 41.0, 18.0, 1620.0, 1.0, 0.0, 1.0, 20.0, 272.36, 19.0, -1.5, 0.0, 272.36, 4.9915312428473335, 0.5452964065003433, 0.5472495613031205, 272.36, 250.0, 0.0, 0.0, 0.0, 272.356, 40.243031571108325, 93.47841264579769, 4.858813587363869, 0.015862312149130788, -0.055562874575732134, -0.45094607285812544, 0.620506125, 0.0, 0.0, -0.03936583761149418, 0.12556896202691456, -0.006371201537381965, 0.2626016121999703, 0.04724324836021479, 0.1530526808587751, -0.48839345254567845, 0.5227385261825332, 1.77395124742504, -0.0488692190558413, -0.0, 0.0, 1620.0, 1.0, 1.0, 272.36, 272.36
1.68, 1.19, 1.16, 1.02, 0.46016862499999994, 0.16274614291514417, 0.34953575, 0.04649889797575546, 272.43, -0.05235987755982989, -0.017453292519943295, 272.47, -0.6278400000000001, -0.43164, -10.457460000000001, -0.004273054846356542, 0.19015094066286614, 0.010682637115891356, 272.464, -0.49155364210947416, 0.5285068537800265, 1.7738780041199358, 0.002, 6.0, 10.0, 23.0, 0.0, 6.0, 14.0, 25.0, 35.0, 272.46, 14.0, 3.0, 272.444, 17.0, 23.0, 1640.0, 1.0, 0.0, 1.0, 20.0, 272.47, 19.0, -16.2, 0.0, 272.47, 4.990920881971466, 0.5654383154039826, 0.6854352635996033, 272.47, 249.0, 0.0, 0.0, 0.0, 272.466, 40.234755486381204, 93.48244425209894, 4.868457875813533, 0.017198579072946325, -0.03682060643753185, -0.45259562010966337, 0.46016862499999994, 0.0, 0.0, 0.05036831416199321, 0.13838812656598418, -0.01705383865327332, 0.3062205667156047, 0.05397186810025619, 0.15145837985406713, -0.49155364210947416, 0.5285068537800265, 1.7738780041199358, -0.05235987755982989, -0.017453292519943295, 0.0, 1640.0, 1.0, 1.0, 272.47, 272.47
-1.12, 0.89, 0.77, 0.6900000000000001, -0.036877625000000025, -0.6675913209376321, 0.23409275000000002, 0.026570798843288834, 272.532, -0.050614548307835655, -0.017453292519943295, 272.57, 2.5702200000000004, 1.43226, -11.163780000000001, 0.002136527423178271, 0.04700360330992197, 0.03204791134767407, 272.57, -0.48855281228853825, 0.5229718535795838, 1.77395124742504, 0.002, 6.0, 10.0, 23.0, 0.0, 6.0, 14.0, 25.0, 34.0, 272.562, 71.0, 3.0, 272.562, 13.0, 103.0, 1620.0, 1.0, 0.0, 1.0, 20.0, 272.57, 16.0, -21.700000000000003, 0.0, 272.57, 4.98970016021973, 0.5667811093308919, 0.7137560082398718, 272.57, 250.0, 0.0, 2.0, 0.0, 272.56600000000003, 40.24284190685965, 93.47847309039695, 4.8783365842128035, 0.02196062393898965, -0.024977182719854184, -0.4491890637954807, -0.036877625000000025, 0.0, 0.0, 0.05250484158517148, -0.011168793056494798, 0.012857545271222473, 0.3025033781947799, 0.05340452387602172, 0.15480315723278718, -0.48855281228853825, 0.5229718535795838, 1.77395124742504, -0.050614548307835655, -0.017453292519943295, 0.0, 1620.0, 1.0, 1.0, 272.57, 272.57
-1.36, 1.3800000000000001, 0.1, 0.0, 0.003206750000000008, -0.9100498603826428, 0.01603375, 0.03321349855411105, 272.632, -0.04363323129985824, 0.017453292519943295, 272.63800000000003, -3.0803400000000005, 0.25506, -10.37898, -0.002136527423178271, 0.04914013073310024, 0.04914013073310024, 272.634, -0.48094443378344276, 0.5144958936655661, 1.77395124742504, 0.002, 1.0, 12.0, 27.0, 0.0, 6.0, 14.0, 24.0, 34.0, 272.636, 106.0, 3.0, 272.64, 16.0, 141.0, 1540.0, 1.0, 0.0, 1.0, 20.0, 272.64, 18.0, -24.400000000000002, 0.0, 272.64, 4.990310521095598, 0.5673914702067597, 0.7317006179903868, 272.64, 251.0, 0.0, 2.0, 0.0, 272.636, 40.25375348222318, 93.4730805709206, 4.871448820216642, 0.024066601891233913, -0.021633215218016047, -0.4490355795423248, 0.003206750000000008, 0.0, 0.0, 0.05677789643152802, -0.013305320479673068, 0.025676709810292103, 0.3028264757786373, 0.05345494380167051, 0.1573890457947132, -0.48094443378344276, 0.5144958936655661, 1.77395124742504, -0.04363323129985824, 0.017453292519943295, 0.0, 1540.0, 1.0, 1.0, 272.64, 272.64
-1.36, 1.3800000000000001, 0.1, 0.0, 0.003206750000000008, -0.9100498603826428, 0.01603375, 0.03321349855411105, 272.632, -0.04363323129985824, 0.017453292519943295, 272.718, 2.7468000000000004, 0.8044200000000001, -11.948580000000002, -0.08332456950395258, 0.0662323501185264, 0.025638329078139253, 272.72, -0.46362878246889755, 0.5058682391791549, 1.7738780041199358, 0.002, 0.0, 16.0, 30.0, 0.0, 6.0, 14.0, 19.0, 34.0, 272.714, 112.0, 3.0, 272.716, 17.0, 141.0, 1440.0, 1.0, 0.0, 1.0, 20.0, 272.72, 19.0, -30.1, 0.0, 272.72, 4.990920881971466, 0.5672693980315862, 0.7437857633325704, 272.72, 251.0, 0.0, 4.0, 0.0, 272.716, 40.27511495871071, 93.46265843674313, 4.877826872794287, 0.027181167099776585, -0.02529939993918915, -0.446250217829813, 0.003206750000000008, 0.0, 0.0, -0.020137090802889744, -0.004759210786959983, 0.010721017848044204, 0.3028264757786373, 0.05345494380167051, 0.1573890457947132, -0.46362878246889755, 0.5058682391791549, 1.7738780041199358, -0.04363323129985824, 0.017453292519943295, 0.0, 1440.0, 1.0, 1.0, 272.72, 272.72
0.63, 0.6900000000000001, 1.17, 0.93, 0.2116455, -0.019928099132466653, 0.33670875, 0.0797123965298665, 272.732, -0.04537856055185259, 0.022689280275926284, 272.808, -1.00062, 0.4708800000000001, -11.242260000000002, -0.07264193238806121, 0.04914013073310024, -0.014955691962247898, 272.80400000000003, -0.4542509702812168, 0.49906687515261455, 1.7738780041199358, 0.002, 4.0, 10.0, 27.0, 0.0, 6.0, 14.0, 30.0, 28.0, 272.808, 89.0, 3.0, 272.81, 18.0, 99.0, 1440.0, 1.0, 0.0, 1.0, 20.0, 272.81, 20.0, -33.800000000000004, 0.0, 272.81, 4.98970016021973, 0.7008163576714732, 0.7475700007629511, 272.81, 250.0, 0.0, 1.0, 0.0, 272.806, 40.3108805314624, 93.44542888746548, 4.873555227305246, 0.022589891062643315, -0.02092973731776904, -0.4467049287271025, 0.2116455, 0.0, 0.0, -0.01586403595653319, -0.011168793056494798, -0.03200953061552122, 0.3241409516018189, 0.056837585874827595, 0.15676577487972257, -0.4542509702812168, 0.49906687515261455, 1.7738780041199358, -0.04537856055185259, 0.022689280275926284, 0.0, 1440.0, 1.0, 1.0, 272.81, 272.81
1.05, 0.86, 0.84, 1.01, 0.306244625, 0.06310564725281098, 0.29662437499999994, -0.05646294754198877, 272.83, -0.0488692190558413, -0.010471975511965978, 272.908, 0.1962, -0.6670800000000001, -9.55494, -0.04914013073310024, -0.008546109692713084, -0.010682637115891356, 272.91, -0.4477949507946072, 0.4948874568029469, 1.7738780041199358, 0.002, 6.0, 10.0, 23.0, 0.0, 6.0, 14.0, 28.0, 28.0, 272.862, 53.0, 3.0, 272.904, 18.0, 60.0, 1420.0, 1.0, 0.0, 1.0, 20.0, 272.91, 19.0, -36.9, 0.0, 272.91, 4.990920881971466, 0.7248645761806668, 0.7564812695506218, 272.91, 250.0, 0.0, 5.0, 0.0, 272.908, 40.354768505545756, 93.42435745057684, 4.871226824943392, 0.02236727587017284, -0.024638963540473582, -0.4489396329798247, 0.306244625, 0.0, 0.0, 0.005501238275249516, -0.06671850605912985, -0.038419112885056034, 0.3531736056085249, 0.06142656628650384, 0.15446278910899794, -0.4477949507946072, 0.4948874568029469, 1.7738780041199358, -0.0488692190558413, -0.010471975511965978, 0.0, 1420.0, 1.0, 1.0, 272.91, 272.91
0.92, 1.4000000000000001, 0.8, 0.75, 0.371983, -0.15942479305973306, 0.24852312499999998, 0.01660674927705552, 272.93, -0.04712388980384695, -0.017453292519943295, 272.988, 0.8240400000000001, -0.13734000000000002, -10.889100000000001, 0.010682637115891356, -0.004273054846356542, -0.03845749361720888, 272.988, -0.44770881875698515, 0.49432611587262326, 1.77395124742504, 0.002, 6.0, 10.0, 26.0, 0.0, 6.0, 14.0, 27.0, 23.0, 272.99, 30.0, 3.0, 272.98, 17.0, 37.0, 1480.0, 1.0, 0.0, 1.0, 20.0, 272.99, 19.0, -37.1, 0.0, 272.98, 4.990310521095598, 0.722545204852369, 0.7608758678568703, 272.99, 250.0, 0.0, 5.0, 0.0, 272.988, 40.421792244865024, 93.39205721889753, 4.863844871931377, 0.02512782584233641, -0.03145795533499744, -0.45383008794314206, 0.371983, 0.0, 0.0, 0.06532400612424111, -0.06885503348230812, -0.06192091454001701, 0.3906496853737812, 0.06726170646310553, 0.15015163283399433, -0.44770881875698515, 0.49432611587262326, 1.77395124742504, -0.04712388980384695, -0.017453292519943295, 0.0, 1480.0, 1.0, 1.0, 272.99, 272.99
1.49, 1.81, 1.54, 1.54, 0.5291137499999999, -0.10628319537315539, 0.4938395, 0.0, 273.03000000000003, -0.04712388980384695, -0.010471975511965978, 273.058, -1.6873200000000002, 0.17658000000000001, -11.693520000000001, 0.05127665815627851, 0.04273054846356542, -0.02136527423178271, 273.06, -0.4463762759738813, 0.49694538531392485, 1.7738780041199358, 0.002, 10.0, 10.0, 28.0, 0.0, 6.0, 14.0, 25.0, 19.0, 273.056, 21.0, 3.0, 273.058, 17.0, 28.0, 1540.0, 1.0, 0.0, 1.0, 20.0, 273.06, 19.0, -39.1, 0.0, 273.06, 4.98970016021973, 0.6893415732051575, 0.7364614328221561, 273.06, 250.0, 0.0, 5.0, 0.0, 273.056, 40.469792282310145, 93.3686203279212, 4.851080010163258, 0.03195567352148668, -0.03837062971847359, -0.4599871019953295, 0.5291137499999999, 0.0, 0.0, 0.11019108201098479, -0.028261012441920967, -0.0555113322704822, 0.4408401039445918, 0.07485503085039046, 0.1438633024965571, -0.4463762759738813, 0.49694538531392485, 1.7738780041199358, -0.04712388980384695, -0.010471975511965978, 0.0, 1540.0, 1.0, 1.0, 273.06, 273.06
1.93, 2.07, 1.98, 2.02, 0.6413499999999999, -0.04649889797575546, 0.64135, -0.013285399421644417, 273.13, -0.04537856055185259, 0.005235987755982989, 273.128, 0.8436600000000001, 0.31392000000000003, -10.65366, 0.04059402104038715, 0.08546109692713084, 0.01709221938542617, 273.124, -0.44257672124957115, 0.5017993474690017, 1.7738780041199358, 0.002, 9.0, 10.0, 26.0, 0.0, 6.0, 14.0, 21.0, 16.0, 273.13, 18.0, 3.0, 273.122, 17.0, 26.0, 1660.0, 1.0, 0.0, 1.0, 20.0, 273.13, 19.0, -38.900000000000006, 0.0, 273.13, 4.990310521095598, 0.7092393377584497, 0.7583123521782253, 273.13, 250.0, 0.0, 5.0, 0.0, 273.12600000000003, 40.48560675038379, 93.36061863816911, 4.8915224193912366, 0.039309823767210726, -0.04412692232468708, -0.4595982309527978, 0.5291137499999999, 0.0, 0.0, 0.10164497231827171, 0.02301564571435754, -0.010644256383738507, 0.4408401039445918, 0.07485503085039046, 0.1438633024965571, -0.44257672124957115, 0.5017993474690017, 1.7738780041199358, -0.04537856055185259, 0.005235987755982989, 0.0, 1660.0, 1.0, 1.0, 273.13, 273.13
1.93, 2.07, 1.98, 2.02, 0.6413499999999999, -0.04649889797575546, 0.64135, -0.013285399421644417, 273.13, -0.0383972435438753, 0.03490658503988659, 273.198, 0.21582, 0.17658000000000001, -10.398600000000002, 0.01922874680860444, 0.1324647002370528, 0.04059402104038715, 273.196, -0.4426462968627471, 0.5063799102114067, 1.77395124742504, 0.002, 7.0, 10.0, 26.0, 0.0, 6.0, 14.0, 20.0, 13.0, 273.19, 19.0, 3.0, 273.136, 17.0, 27.0, 1640.0, 1.0, 0.0, 1.0, 20.0, 273.2, 19.0, -38.6, 0.0, 273.2, 4.990310521095598, 0.6969100480659189, 0.7491569390402075, 273.2, 251.0, 0.0, 6.0, 0.0, 273.196, 40.54660290112116, 93.32998168512685, 4.877959460685929, 0.043394218928435487, -0.04350606939242741, -0.4590582210882155, 0.6413499999999999, 0.0, 0.0, 0.08241622550966728, 0.06360966675474469, 0.014994072694400742, 0.5055193467918616, 0.08422473015671664, 0.14354348872918982, -0.4426462968627471, 0.5063799102114067, 1.77395124742504, -0.0383972435438753, 0.03490658503988659, 0.0, 1640.0, 1.0, 1.0, 273.2, 273.2
